"Date","Time, GMT-07:00","Temp, °C"
06/25/15,13:30:00,22.896
06/25/15,13:45:00,23.112
06/25/15,14:00:00,23.376
06/25/15,14:15:00,23.593
06/25/15,14:30:00,23.761
06/25/15,14:45:00,23.905
06/25/15,15:00:00,24.026
06/25/15,15:15:00,24.146
06/25/15,15:30:00,24.315
06/25/15,15:45:00,24.532
06/25/15,16:00:00,24.605
06/25/15,16:15:00,24.750
06/25/15,16:30:00,24.895
06/25/15,16:45:00,24.992
06/25/15,17:00:00,25.137
06/25/15,17:15:00,25.307
06/25/15,17:30:00,25.428
06/25/15,17:45:00,25.501
06/25/15,18:00:00,25.525
06/25/15,18:15:00,25.477
06/25/15,18:30:00,25.428
06/25/15,18:45:00,25.380
06/25/15,19:00:00,25.307
06/25/15,19:15:00,25.186
06/25/15,19:30:00,25.065
06/25/15,19:45:00,24.919
06/25/15,20:00:00,24.750
06/25/15,20:15:00,24.581
06/25/15,20:30:00,24.412
06/25/15,20:45:00,24.243
06/25/15,21:00:00,24.098
06/25/15,21:15:00,23.930
06/25/15,21:30:00,23.761
06/25/15,21:45:00,23.593
06/25/15,22:00:00,23.400
06/25/15,22:15:00,23.280
06/25/15,22:30:00,23.136
06/25/15,22:45:00,22.992
06/25/15,23:00:00,22.824
06/25/15,23:15:00,22.681
06/25/15,23:30:00,22.537
06/25/15,23:45:00,22.417
06/26/15,00:00:00,22.298
06/26/15,00:15:00,22.178
06/26/15,00:30:00,22.058
06/26/15,00:45:00,21.963
06/26/15,01:00:00,21.843
06/26/15,01:15:00,21.724
06/26/15,01:30:00,21.628
06/26/15,01:45:00,21.533
06/26/15,02:00:00,21.461
06/26/15,02:15:00,21.390
06/26/15,02:30:00,21.342
06/26/15,02:45:00,21.294
06/26/15,03:00:00,21.246
06/26/15,03:15:00,21.199
06/26/15,03:30:00,21.151
06/26/15,03:45:00,21.079
06/26/15,04:00:00,21.032
06/26/15,04:15:00,21.008
06/26/15,04:30:00,20.960
06/26/15,04:45:00,20.936
06/26/15,05:00:00,20.889
06/26/15,05:15:00,20.865
06/26/15,05:30:00,20.841
06/26/15,05:45:00,20.841
06/26/15,06:00:00,20.817
06/26/15,06:15:00,20.793
06/26/15,06:30:00,20.793
06/26/15,06:45:00,20.770
06/26/15,07:00:00,20.770
06/26/15,07:15:00,20.770
06/26/15,07:30:00,20.793
06/26/15,07:45:00,20.865
06/26/15,08:00:00,20.913
06/26/15,08:15:00,20.936
06/26/15,08:30:00,20.984
06/26/15,08:45:00,21.056
06/26/15,09:00:00,21.127
06/26/15,09:15:00,21.270
06/26/15,09:30:00,21.461
06/26/15,09:45:00,21.628
06/26/15,10:00:00,21.748
06/26/15,10:15:00,21.819
06/26/15,10:30:00,21.915
06/26/15,10:45:00,22.011
06/26/15,11:00:00,22.106
06/26/15,11:15:00,22.250
06/26/15,11:30:00,22.465
06/26/15,11:45:00,22.657
06/26/15,12:00:00,22.824
06/26/15,12:15:00,23.016
06/26/15,12:30:00,23.184
06/26/15,12:45:00,23.304
06/26/15,13:00:00,23.448
06/26/15,13:15:00,23.593
06/26/15,13:30:00,23.785
06/26/15,13:45:00,24.026
06/26/15,14:00:00,24.291
06/26/15,14:15:00,24.532
06/26/15,14:30:00,24.750
06/26/15,14:45:00,24.944
06/26/15,15:00:00,25.113
06/26/15,15:15:00,25.258
06/26/15,15:30:00,25.428
06/26/15,15:45:00,25.623
06/26/15,16:00:00,25.623
06/26/15,16:15:00,25.768
06/26/15,16:30:00,25.841
06/26/15,16:45:00,25.963
06/26/15,17:00:00,26.085
06/26/15,17:15:00,26.231
06/26/15,17:30:00,26.256
06/26/15,17:45:00,26.304
06/26/15,18:00:00,26.304
06/26/15,18:15:00,26.182
06/26/15,18:30:00,26.061
06/26/15,18:45:00,25.987
06/26/15,19:00:00,25.866
06/26/15,19:15:00,25.720
06/26/15,19:30:00,25.574
06/26/15,19:45:00,25.380
06/26/15,20:00:00,25.210
06/26/15,20:15:00,25.040
06/26/15,20:30:00,24.798
06/26/15,20:45:00,24.605
06/26/15,21:00:00,24.436
06/26/15,21:15:00,24.315
06/26/15,21:30:00,24.171
06/26/15,21:45:00,24.026
06/26/15,22:00:00,23.857
06/26/15,22:15:00,23.689
06/26/15,22:30:00,23.497
06/26/15,22:45:00,23.304
06/26/15,23:00:00,23.160
06/26/15,23:15:00,23.016
06/26/15,23:30:00,22.872
06/26/15,23:45:00,22.705
06/27/15,00:00:00,22.513
06/27/15,00:15:00,22.345
06/27/15,00:30:00,22.274
06/27/15,00:45:00,22.106
06/27/15,01:00:00,21.939
06/27/15,01:15:00,21.795
06/27/15,01:30:00,21.700
06/27/15,01:45:00,21.604
06/27/15,02:00:00,21.485
06/27/15,02:15:00,21.413
06/27/15,02:30:00,21.342
06/27/15,02:45:00,21.270
06/27/15,03:00:00,21.199
06/27/15,03:15:00,21.151
06/27/15,03:30:00,21.103
06/27/15,03:45:00,21.032
06/27/15,04:00:00,20.984
06/27/15,04:15:00,20.936
06/27/15,04:30:00,20.913
06/27/15,04:45:00,20.889
06/27/15,05:00:00,20.889
06/27/15,05:15:00,20.865
06/27/15,05:30:00,20.841
06/27/15,05:45:00,20.817
06/27/15,06:00:00,20.841
06/27/15,06:15:00,20.841
06/27/15,06:30:00,20.841
06/27/15,06:45:00,20.841
06/27/15,07:00:00,20.841
06/27/15,07:15:00,20.841
06/27/15,07:30:00,20.865
06/27/15,07:45:00,20.889
06/27/15,08:00:00,20.913
06/27/15,08:15:00,20.913
06/27/15,08:30:00,20.936
06/27/15,08:45:00,20.984
06/27/15,09:00:00,21.079
06/27/15,09:15:00,21.246
06/27/15,09:30:00,21.390
06/27/15,09:45:00,21.509
06/27/15,10:00:00,21.604
06/27/15,10:15:00,21.700
06/27/15,10:30:00,21.772
06/27/15,10:45:00,21.867
06/27/15,11:00:00,21.963
06/27/15,11:15:00,22.106
06/27/15,11:30:00,22.298
06/27/15,11:45:00,22.489
06/27/15,12:00:00,22.633
06/27/15,12:15:00,22.776
06/27/15,12:30:00,22.896
06/27/15,12:45:00,22.992
06/27/15,13:00:00,23.112
06/27/15,13:15:00,23.256
06/27/15,13:30:00,23.497
06/27/15,13:45:00,23.737
06/27/15,14:00:00,24.026
06/27/15,14:15:00,24.315
06/27/15,14:30:00,24.532
06/27/15,14:45:00,24.726
06/27/15,15:00:00,24.895
06/27/15,15:15:00,25.089
06/27/15,15:30:00,25.258
06/27/15,15:45:00,25.501
06/27/15,16:00:00,25.525
06/27/15,16:15:00,25.671
06/27/15,16:30:00,25.744
06/27/15,16:45:00,25.817
06/27/15,17:00:00,25.939
06/27/15,17:15:00,26.036
06/27/15,17:30:00,26.109
06/27/15,17:45:00,26.207
06/27/15,18:00:00,26.256
06/27/15,18:15:00,26.182
06/27/15,18:30:00,26.085
06/27/15,18:45:00,26.036
06/27/15,19:00:00,25.987
06/27/15,19:15:00,25.890
06/27/15,19:30:00,25.768
06/27/15,19:45:00,25.671
06/27/15,20:00:00,25.501
06/27/15,20:15:00,25.307
06/27/15,20:30:00,25.089
06/27/15,20:45:00,24.871
06/27/15,21:00:00,24.629
06/27/15,21:15:00,24.412
06/27/15,21:30:00,24.243
06/27/15,21:45:00,24.050
06/27/15,22:00:00,23.809
06/27/15,22:15:00,23.689
06/27/15,22:30:00,23.521
06/27/15,22:45:00,23.352
06/27/15,23:00:00,23.184
06/27/15,23:15:00,23.040
06/27/15,23:30:00,22.872
06/27/15,23:45:00,22.729
06/28/15,00:00:00,22.585
06/28/15,00:15:00,22.441
06/28/15,00:30:00,22.321
06/28/15,00:45:00,22.178
06/28/15,01:00:00,22.058
06/28/15,01:15:00,21.963
06/28/15,01:30:00,21.843
06/28/15,01:45:00,21.748
06/28/15,02:00:00,21.676
06/28/15,02:15:00,21.581
06/28/15,02:30:00,21.533
06/28/15,02:45:00,21.437
06/28/15,03:00:00,21.366
06/28/15,03:15:00,21.318
06/28/15,03:30:00,21.270
06/28/15,03:45:00,21.199
06/28/15,04:00:00,21.151
06/28/15,04:15:00,21.079
06/28/15,04:30:00,21.032
06/28/15,04:45:00,20.984
06/28/15,05:00:00,20.960
06/28/15,05:15:00,20.936
06/28/15,05:30:00,20.913
06/28/15,05:45:00,20.865
06/28/15,06:00:00,20.817
06/28/15,06:15:00,20.770
06/28/15,06:30:00,20.746
06/28/15,06:45:00,20.722
06/28/15,07:00:00,20.698
06/28/15,07:15:00,20.674
06/28/15,07:30:00,20.674
06/28/15,07:45:00,20.698
06/28/15,08:00:00,20.722
06/28/15,08:15:00,20.746
06/28/15,08:30:00,20.770
06/28/15,08:45:00,20.817
06/28/15,09:00:00,20.913
06/28/15,09:15:00,21.103
06/28/15,09:30:00,21.270
06/28/15,09:45:00,21.390
06/28/15,10:00:00,21.485
06/28/15,10:15:00,21.581
06/28/15,10:30:00,21.676
06/28/15,10:45:00,21.795
06/28/15,11:00:00,21.915
06/28/15,11:15:00,22.082
06/28/15,11:30:00,22.298
06/28/15,11:45:00,22.513
06/28/15,12:00:00,22.681
06/28/15,12:15:00,22.848
06/28/15,12:30:00,22.992
06/28/15,12:45:00,23.112
06/28/15,13:00:00,23.208
06/28/15,13:15:00,23.352
06/28/15,13:30:00,23.545
06/28/15,13:45:00,23.833
06/28/15,14:00:00,24.098
06/28/15,14:15:00,24.315
06/28/15,14:30:00,24.508
06/28/15,14:45:00,24.750
06/28/15,15:00:00,24.895
06/28/15,15:15:00,25.065
06/28/15,15:30:00,25.283
06/28/15,15:45:00,25.501
06/28/15,16:00:00,25.525
06/28/15,16:15:00,25.647
06/28/15,16:30:00,25.720
06/28/15,16:45:00,25.817
06/28/15,17:00:00,25.939
06/28/15,17:15:00,26.061
06/28/15,17:30:00,26.207
06/28/15,17:45:00,26.304
06/28/15,18:00:00,26.329
06/28/15,18:15:00,26.280
06/28/15,18:30:00,26.207
06/28/15,18:45:00,26.134
06/28/15,19:00:00,26.012
06/28/15,19:15:00,25.866
06/28/15,19:30:00,25.671
06/28/15,19:45:00,25.501
06/28/15,20:00:00,25.331
06/28/15,20:15:00,25.137
06/28/15,20:30:00,24.944
06/28/15,20:45:00,24.726
06/28/15,21:00:00,24.557
06/28/15,21:15:00,24.363
06/28/15,21:30:00,24.195
06/28/15,21:45:00,24.026
06/28/15,22:00:00,23.881
06/28/15,22:15:00,23.713
06/28/15,22:30:00,23.569
06/28/15,22:45:00,23.448
06/28/15,23:00:00,23.280
06/28/15,23:15:00,23.112
06/28/15,23:30:00,22.968
06/28/15,23:45:00,22.800
06/29/15,00:00:00,22.657
06/29/15,00:15:00,22.489
06/29/15,00:30:00,22.393
06/29/15,00:45:00,22.298
06/29/15,01:00:00,22.178
06/29/15,01:15:00,22.058
06/29/15,01:30:00,21.963
06/29/15,01:45:00,21.891
06/29/15,02:00:00,21.795
06/29/15,02:15:00,21.748
06/29/15,02:30:00,21.700
06/29/15,02:45:00,21.628
06/29/15,03:00:00,21.557
06/29/15,03:15:00,21.509
06/29/15,03:30:00,21.461
06/29/15,03:45:00,21.413
06/29/15,04:00:00,21.366
06/29/15,04:15:00,21.318
06/29/15,04:30:00,21.270
06/29/15,04:45:00,21.223
06/29/15,05:00:00,21.175
06/29/15,05:15:00,21.151
06/29/15,05:30:00,21.103
06/29/15,05:45:00,21.079
06/29/15,06:00:00,21.079
06/29/15,06:15:00,21.056
06/29/15,06:30:00,21.032
06/29/15,06:45:00,21.032
06/29/15,07:00:00,21.032
06/29/15,07:15:00,21.008
06/29/15,07:30:00,21.032
06/29/15,07:45:00,21.056
06/29/15,08:00:00,21.079
06/29/15,08:15:00,21.079
06/29/15,08:30:00,21.103
06/29/15,08:45:00,21.127
06/29/15,09:00:00,21.223
06/29/15,09:15:00,21.390
06/29/15,09:30:00,21.557
06/29/15,09:45:00,21.676
06/29/15,10:00:00,21.772
06/29/15,10:15:00,21.843
06/29/15,10:30:00,21.915
06/29/15,10:45:00,21.987
06/29/15,11:00:00,22.082
06/29/15,11:15:00,22.226
06/29/15,11:30:00,22.393
06/29/15,11:45:00,22.561
06/29/15,12:00:00,22.729
06/29/15,12:15:00,22.872
06/29/15,12:30:00,22.992
06/29/15,12:45:00,23.136
06/29/15,13:00:00,23.232
06/29/15,13:15:00,23.400
06/29/15,13:30:00,23.617
06/29/15,13:45:00,23.881
06/29/15,14:00:00,24.171
06/29/15,14:15:00,24.460
06/29/15,14:30:00,24.677
06/29/15,14:45:00,24.871
06/29/15,15:00:00,25.016
06/29/15,15:15:00,25.210
06/29/15,15:30:00,25.404
06/29/15,15:45:00,25.574
06/29/15,16:00:00,25.623
06/29/15,16:15:00,25.768
06/29/15,16:30:00,25.841
06/29/15,16:45:00,25.963
06/29/15,17:00:00,26.109
06/29/15,17:15:00,26.256
06/29/15,17:30:00,26.329
06/29/15,17:45:00,26.426
06/29/15,18:00:00,26.475
06/29/15,18:15:00,26.402
06/29/15,18:30:00,26.329
06/29/15,18:45:00,26.231
06/29/15,19:00:00,26.158
06/29/15,19:15:00,25.914
06/29/15,19:30:00,25.744
06/29/15,19:45:00,25.623
06/29/15,20:00:00,25.453
06/29/15,20:15:00,25.258
06/29/15,20:30:00,25.089
06/29/15,20:45:00,24.895
06/29/15,21:00:00,24.726
06/29/15,21:15:00,24.532
06/29/15,21:30:00,24.339
06/29/15,21:45:00,24.146
06/29/15,22:00:00,24.002
06/29/15,22:15:00,23.809
06/29/15,22:30:00,23.665
06/29/15,22:45:00,23.497
06/29/15,23:00:00,23.304
06/29/15,23:15:00,23.136
06/29/15,23:30:00,22.992
06/29/15,23:45:00,22.824
06/30/15,00:00:00,22.681
06/30/15,00:15:00,22.537
06/30/15,00:30:00,22.417
06/30/15,00:45:00,22.298
06/30/15,01:00:00,22.178
06/30/15,01:15:00,22.082
06/30/15,01:30:00,22.011
06/30/15,01:45:00,21.915
06/30/15,02:00:00,21.843
06/30/15,02:15:00,21.772
06/30/15,02:30:00,21.700
06/30/15,02:45:00,21.652
06/30/15,03:00:00,21.604
06/30/15,03:15:00,21.557
06/30/15,03:30:00,21.509
06/30/15,03:45:00,21.461
06/30/15,04:00:00,21.437
06/30/15,04:15:00,21.390
06/30/15,04:30:00,21.366
06/30/15,04:45:00,21.342
06/30/15,05:00:00,21.294
06/30/15,05:15:00,21.270
06/30/15,05:30:00,21.246
06/30/15,05:45:00,21.223
06/30/15,06:00:00,21.199
06/30/15,06:15:00,21.151
06/30/15,06:30:00,21.151
06/30/15,06:45:00,21.127
06/30/15,07:00:00,21.103
06/30/15,07:15:00,21.103
06/30/15,07:30:00,21.103
06/30/15,07:45:00,21.151
06/30/15,08:00:00,21.175
06/30/15,08:15:00,21.199
06/30/15,08:30:00,21.199
06/30/15,08:45:00,21.246
06/30/15,09:00:00,21.366
06/30/15,09:15:00,21.533
06/30/15,09:30:00,21.700
06/30/15,09:45:00,21.795
06/30/15,10:00:00,21.915
06/30/15,10:15:00,22.011
06/30/15,10:30:00,22.082
06/30/15,10:45:00,22.178
06/30/15,11:00:00,22.298
06/30/15,11:15:00,22.441
06/30/15,11:30:00,22.633
06/30/15,11:45:00,22.824
06/30/15,12:00:00,22.992
06/30/15,12:15:00,23.136
06/30/15,12:30:00,23.256
06/30/15,12:45:00,23.376
06/30/15,13:00:00,23.472
06/30/15,13:15:00,23.617
06/30/15,13:30:00,23.833
06/30/15,13:45:00,24.098
06/30/15,14:00:00,24.363
06/30/15,14:15:00,24.629
06/30/15,14:30:00,24.847
06/30/15,14:45:00,24.992
06/30/15,15:00:00,25.065
06/30/15,15:15:00,25.234
06/30/15,15:30:00,25.453
06/30/15,15:45:00,25.623
06/30/15,16:00:00,25.744
06/30/15,16:15:00,25.963
06/30/15,16:30:00,26.158
06/30/15,16:45:00,26.329
06/30/15,17:00:00,26.475
06/30/15,17:15:00,26.622
06/30/15,17:30:00,26.695
06/30/15,17:45:00,26.695
06/30/15,18:00:00,26.646
06/30/15,18:15:00,26.573
06/30/15,18:30:00,26.451
06/30/15,18:45:00,26.329
06/30/15,19:00:00,26.231
06/30/15,19:15:00,26.109
06/30/15,19:30:00,25.987
06/30/15,19:45:00,25.841
06/30/15,20:00:00,25.671
06/30/15,20:15:00,25.477
06/30/15,20:30:00,25.234
06/30/15,20:45:00,25.016
06/30/15,21:00:00,24.774
06/30/15,21:15:00,24.557
06/30/15,21:30:00,24.363
06/30/15,21:45:00,24.195
06/30/15,22:00:00,24.026
06/30/15,22:15:00,23.857
06/30/15,22:30:00,23.689
06/30/15,22:45:00,23.521
06/30/15,23:00:00,23.376
06/30/15,23:15:00,23.208
06/30/15,23:30:00,23.088
06/30/15,23:45:00,22.968
07/01/15,00:00:00,22.824
07/01/15,00:15:00,22.681
07/01/15,00:30:00,22.561
07/01/15,00:45:00,22.489
07/01/15,01:00:00,22.417
07/01/15,01:15:00,22.321
07/01/15,01:30:00,22.202
07/01/15,01:45:00,22.130
07/01/15,02:00:00,22.082
07/01/15,02:15:00,22.034
07/01/15,02:30:00,21.987
07/01/15,02:45:00,21.939
07/01/15,03:00:00,21.843
07/01/15,03:15:00,21.772
07/01/15,03:30:00,21.700
07/01/15,03:45:00,21.628
07/01/15,04:00:00,21.581
07/01/15,04:15:00,21.533
07/01/15,04:30:00,21.509
07/01/15,04:45:00,21.461
07/01/15,05:00:00,21.437
07/01/15,05:15:00,21.437
07/01/15,05:30:00,21.413
07/01/15,05:45:00,21.413
07/01/15,06:00:00,21.366
07/01/15,06:15:00,21.342
07/01/15,06:30:00,21.294
07/01/15,06:45:00,21.270
07/01/15,07:00:00,21.270
07/01/15,07:15:00,21.270
07/01/15,07:30:00,21.294
07/01/15,07:45:00,21.294
07/01/15,08:00:00,21.294
07/01/15,08:15:00,21.294
07/01/15,08:30:00,21.318
07/01/15,08:45:00,21.366
07/01/15,09:00:00,21.437
07/01/15,09:15:00,21.581
07/01/15,09:30:00,21.748
07/01/15,09:45:00,21.843
07/01/15,10:00:00,21.939
07/01/15,10:15:00,22.011
07/01/15,10:30:00,22.082
07/01/15,10:45:00,22.178
07/01/15,11:00:00,22.274
07/01/15,11:15:00,22.417
07/01/15,11:30:00,22.609
07/01/15,11:45:00,22.776
07/01/15,12:00:00,22.920
07/01/15,12:15:00,23.064
07/01/15,12:30:00,23.184
07/01/15,12:45:00,23.304
07/01/15,13:00:00,23.424
07/01/15,13:15:00,23.569
07/01/15,13:30:00,23.785
07/01/15,13:45:00,24.026
07/01/15,14:00:00,24.291
07/01/15,14:15:00,24.557
07/01/15,14:30:00,24.726
07/01/15,14:45:00,24.919
07/01/15,15:00:00,25.065
07/01/15,15:15:00,25.283
07/01/15,15:30:00,25.404
07/01/15,15:45:00,25.574
07/01/15,16:00:00,25.695
07/01/15,16:15:00,25.793
07/01/15,16:30:00,25.841
07/01/15,16:45:00,25.939
07/01/15,17:00:00,26.109
07/01/15,17:15:00,26.207
07/01/15,17:30:00,26.304
07/01/15,17:45:00,26.353
07/01/15,18:00:00,26.329
07/01/15,18:15:00,26.256
07/01/15,18:30:00,26.109
07/01/15,18:45:00,25.914
07/01/15,19:00:00,25.841
07/01/15,19:15:00,25.793
07/01/15,19:30:00,25.671
07/01/15,19:45:00,25.501
07/01/15,20:00:00,25.331
07/01/15,20:15:00,25.162
07/01/15,20:30:00,24.944
07/01/15,20:45:00,24.774
07/01/15,21:00:00,24.605
07/01/15,21:15:00,24.412
07/01/15,21:30:00,24.122
07/01/15,21:45:00,23.881
07/01/15,22:00:00,23.737
07/01/15,22:15:00,25.331
07/01/15,22:30:00,24.243
07/01/15,22:45:00,23.641
07/01/15,23:00:00,23.304
07/01/15,23:15:00,23.112
07/01/15,23:30:00,22.992
07/01/15,23:45:00,22.872
07/02/15,00:00:00,22.776
07/02/15,00:15:00,22.705
07/02/15,00:30:00,22.657
07/02/15,00:45:00,22.609
07/02/15,01:00:00,22.561
07/02/15,01:15:00,22.513
07/02/15,01:30:00,22.417
07/02/15,01:45:00,22.345
07/02/15,02:00:00,22.298
07/02/15,02:15:00,22.226
07/02/15,02:30:00,22.154
07/02/15,02:45:00,22.082
07/02/15,03:00:00,22.011
07/02/15,03:15:00,21.963
07/02/15,03:30:00,21.915
07/02/15,03:45:00,21.867
07/02/15,04:00:00,21.819
07/02/15,04:15:00,21.772
07/02/15,04:30:00,21.748
07/02/15,04:45:00,21.700
07/02/15,05:00:00,21.652
07/02/15,05:15:00,21.604
07/02/15,05:30:00,21.581
07/02/15,05:45:00,21.533
07/02/15,06:00:00,21.533
07/02/15,06:15:00,21.509
07/02/15,06:30:00,21.485
07/02/15,06:45:00,21.485
07/02/15,07:00:00,21.461
07/02/15,07:15:00,21.437
07/02/15,07:30:00,21.461
07/02/15,07:45:00,21.461
07/02/15,08:00:00,21.485
07/02/15,08:15:00,21.485
07/02/15,08:30:00,21.509
07/02/15,08:45:00,21.533
07/02/15,09:00:00,21.557
07/02/15,09:15:00,21.676
07/02/15,09:30:00,21.795
07/02/15,09:45:00,21.819
07/02/15,10:00:00,21.795
07/02/15,10:15:00,21.867
07/02/15,10:30:00,21.891
07/02/15,10:45:00,21.987
07/02/15,11:00:00,22.106
07/02/15,11:15:00,22.202
07/02/15,11:30:00,22.417
07/02/15,11:45:00,22.585
07/02/15,12:00:00,22.729
07/02/15,12:15:00,22.896
07/02/15,12:30:00,23.064
07/02/15,12:45:00,23.208
07/02/15,13:00:00,23.352
07/02/15,13:15:00,23.497
07/02/15,13:30:00,23.689
07/02/15,13:45:00,23.881
07/02/15,14:00:00,24.098
07/02/15,14:15:00,24.315
07/02/15,14:30:00,24.508
07/02/15,14:45:00,24.653
07/02/15,15:00:00,24.774
07/02/15,15:15:00,24.871
07/02/15,15:30:00,25.016
07/02/15,15:45:00,25.137
07/02/15,16:00:00,25.210
07/02/15,16:15:00,25.283
07/02/15,16:30:00,25.355
07/02/15,16:45:00,25.428
07/02/15,17:00:00,25.525
07/02/15,17:15:00,25.647
07/02/15,17:30:00,25.744
07/02/15,17:45:00,25.793
07/02/15,18:00:00,25.817
07/02/15,18:15:00,25.817
07/02/15,18:30:00,25.841
07/02/15,18:45:00,25.841
07/02/15,19:00:00,25.817
07/02/15,19:15:00,25.720
07/02/15,19:30:00,25.525
07/02/15,19:45:00,25.307
07/02/15,20:00:00,25.089
07/02/15,20:15:00,24.871
07/02/15,20:30:00,24.677
07/02/15,20:45:00,24.460
07/02/15,21:00:00,24.267
07/02/15,21:15:00,24.050
07/02/15,21:30:00,23.881
07/02/15,21:45:00,23.737
07/02/15,22:00:00,23.593
07/02/15,22:15:00,23.424
07/02/15,22:30:00,23.256
07/02/15,22:45:00,23.088
07/02/15,23:00:00,22.944
07/02/15,23:15:00,22.776
07/02/15,23:30:00,22.609
07/02/15,23:45:00,22.441
07/03/15,00:00:00,22.298
07/03/15,00:15:00,22.178
07/03/15,00:30:00,22.082
07/03/15,00:45:00,22.011
07/03/15,01:00:00,21.772
07/03/15,01:15:00,21.652
07/03/15,01:30:00,21.557
07/03/15,01:45:00,21.485
07/03/15,02:00:00,21.437
07/03/15,02:15:00,21.437
07/03/15,02:30:00,21.437
07/03/15,02:45:00,21.461
07/03/15,03:00:00,21.509
07/03/15,03:15:00,21.604
07/03/15,03:30:00,21.676
07/03/15,03:45:00,21.724
07/03/15,04:00:00,21.772
07/03/15,04:15:00,21.867
07/03/15,04:30:00,22.106
07/03/15,04:45:00,22.393
07/03/15,05:00:00,22.633
07/03/15,05:15:00,22.729
07/03/15,05:30:00,22.729
07/03/15,05:45:00,22.657
07/03/15,06:00:00,22.537
07/03/15,06:15:00,22.417
07/03/15,06:30:00,22.321
07/03/15,06:45:00,22.202
07/03/15,07:00:00,22.106
07/03/15,07:15:00,22.034
07/03/15,07:30:00,21.963
07/03/15,07:45:00,21.915
07/03/15,08:00:00,21.867
07/03/15,08:15:00,21.819
07/03/15,08:30:00,21.819
07/03/15,08:45:00,21.795
07/03/15,09:00:00,21.867
07/03/15,09:15:00,21.987
07/03/15,09:30:00,22.130
07/03/15,09:45:00,22.178
07/03/15,10:00:00,22.226
07/03/15,10:15:00,22.321
07/03/15,10:30:00,22.369
07/03/15,10:45:00,22.441
07/03/15,11:00:00,22.561
07/03/15,11:15:00,22.705
07/03/15,11:30:00,22.896
07/03/15,11:45:00,23.064
07/03/15,12:00:00,23.208
07/03/15,12:15:00,23.352
07/03/15,12:30:00,23.472
07/03/15,12:45:00,23.593
07/03/15,13:00:00,23.641
07/03/15,13:15:00,23.689
07/03/15,13:30:00,23.641
07/03/15,13:45:00,23.569
07/03/15,14:00:00,23.545
07/03/15,14:15:00,23.641
07/03/15,14:30:00,23.761
07/03/15,14:45:00,23.905
07/03/15,15:00:00,24.050
07/03/15,15:15:00,24.195
07/03/15,15:30:00,24.315
07/03/15,15:45:00,24.460
07/03/15,16:00:00,24.605
07/03/15,16:15:00,24.702
07/03/15,16:30:00,24.798
07/03/15,16:45:00,24.871
07/03/15,17:00:00,24.919
07/03/15,17:15:00,24.919
07/03/15,17:30:00,24.895
07/03/15,17:45:00,24.774
07/03/15,18:00:00,24.605
07/03/15,18:15:00,24.436
07/03/15,18:30:00,24.291
07/03/15,18:45:00,24.171
07/03/15,19:00:00,24.074
07/03/15,19:15:00,23.954
07/03/15,19:30:00,23.809
07/03/15,19:45:00,23.641
07/03/15,20:00:00,23.424
07/03/15,20:15:00,23.232
07/03/15,20:30:00,23.040
07/03/15,20:45:00,22.848
07/03/15,21:00:00,22.729
07/03/15,21:15:00,22.633
07/03/15,21:30:00,22.537
07/03/15,21:45:00,22.513
07/03/15,22:00:00,22.561
07/03/15,22:15:00,22.657
07/03/15,22:30:00,22.753
07/03/15,22:45:00,22.824
07/03/15,23:00:00,22.896
07/03/15,23:15:00,22.920
07/03/15,23:30:00,22.944
07/03/15,23:45:00,22.944
07/04/15,00:00:00,22.920
07/04/15,00:15:00,22.896
07/04/15,00:30:00,22.872
07/04/15,00:45:00,22.824
07/04/15,01:00:00,22.776
07/04/15,01:15:00,22.753
07/04/15,01:30:00,22.705
07/04/15,01:45:00,22.633
07/04/15,02:00:00,22.585
07/04/15,02:15:00,22.537
07/04/15,02:30:00,22.489
07/04/15,02:45:00,22.465
07/04/15,03:00:00,22.393
07/04/15,03:15:00,22.345
07/04/15,03:30:00,22.298
07/04/15,03:45:00,22.250
07/04/15,04:00:00,22.202
07/04/15,04:15:00,22.178
07/04/15,04:30:00,22.130
07/04/15,04:45:00,22.106
07/04/15,05:00:00,22.082
07/04/15,05:15:00,22.034
07/04/15,05:30:00,22.011
07/04/15,05:45:00,21.987
07/04/15,06:00:00,21.963
07/04/15,06:15:00,21.939
07/04/15,06:30:00,21.915
07/04/15,06:45:00,21.891
07/04/15,07:00:00,21.891
07/04/15,07:15:00,21.867
07/04/15,07:30:00,21.867
07/04/15,07:45:00,21.843
07/04/15,08:00:00,21.843
07/04/15,08:15:00,21.843
07/04/15,08:30:00,21.843
07/04/15,08:45:00,21.843
07/04/15,09:00:00,21.843
07/04/15,09:15:00,21.891
07/04/15,09:30:00,21.915
07/04/15,09:45:00,21.987
07/04/15,10:00:00,22.082
07/04/15,10:15:00,22.058
07/04/15,10:30:00,22.082
07/04/15,10:45:00,22.154
07/04/15,11:00:00,22.321
07/04/15,11:15:00,22.417
07/04/15,11:30:00,22.513
07/04/15,11:45:00,22.681
07/04/15,12:00:00,22.896
07/04/15,12:15:00,23.016
07/04/15,12:30:00,23.064
07/04/15,12:45:00,23.088
07/04/15,13:00:00,23.088
07/04/15,13:15:00,23.112
07/04/15,13:30:00,23.112
07/04/15,13:45:00,23.160
07/04/15,14:00:00,23.352
07/04/15,14:15:00,23.545
07/04/15,14:30:00,23.617
07/04/15,14:45:00,23.593
07/04/15,15:00:00,23.641
07/04/15,15:15:00,23.689
07/04/15,15:30:00,23.713
